tile_1_building,tile_1_floor,tile_1_site,tile_1_tile,tile_2_building,tile_2_floor,tile_2_site,tile_2_tile,walkable,cost
laboratory,0,NULL,47_11,laboratory,0,NULL,47_10,1,NULL
laboratory,0,NULL,47_11,laboratory,0,NULL,47_12,1,NULL
laboratory,0,NULL,47_11,laboratory,0,NULL,48_10,1,NULL
laboratory,0,NULL,47_11,laboratory,0,NULL,48_11,1,NULL
laboratory,0,NULL,47_11,laboratory,0,NULL,48_12,1,NULL
laboratory,0,NULL,47_12,laboratory,0,NULL,46_11,1,NULL
laboratory,0,NULL,47_12,laboratory,0,NULL,46_12,1,NULL
laboratory,0,NULL,47_12,laboratory,0,NULL,46_13,1,NULL
laboratory,0,NULL,47_12,laboratory,0,NULL,47_11,1,NULL
laboratory,0,NULL,47_12,laboratory,0,NULL,47_13,1,NULL
laboratory,0,NULL,47_12,laboratory,0,NULL,48_11,1,NULL
laboratory,0,NULL,47_12,laboratory,0,NULL,48_12,1,NULL
laboratory,0,NULL,47_12,laboratory,0,NULL,48_13,1,NULL
laboratory,0,NULL,47_13,laboratory,0,NULL,46_12,1,NULL
laboratory,0,NULL,47_13,laboratory,0,NULL,46_13,1,NULL
laboratory,0,NULL,47_13,laboratory,0,NULL,46_14,1,NULL
laboratory,0,NULL,47_13,laboratory,0,NULL,47_12,1,NULL
laboratory,0,NULL,47_13,laboratory,0,NULL,47_14,1,NULL
laboratory,0,NULL,47_13,laboratory,0,NULL,48_12,1,NULL
laboratory,0,NULL,47_13,laboratory,0,NULL,48_13,1,NULL
laboratory,0,NULL,47_13,laboratory,0,NULL,48_14,1,NULL
laboratory,0,NULL,47_14,laboratory,0,NULL,46_13,1,NULL
laboratory,0,NULL,47_14,laboratory,0,NULL,46_14,1,NULL
laboratory,0,NULL,47_14,laboratory,0,NULL,46_15,1,NULL
laboratory,0,NULL,47_14,laboratory,0,NULL,47_13,1,NULL
laboratory,0,NULL,47_14,laboratory,0,NULL,47_15,1,NULL
laboratory,0,NULL,47_14,laboratory,0,NULL,48_13,1,NULL
laboratory,0,NULL,47_14,laboratory,0,NULL,48_14,1,NULL
laboratory,0,NULL,47_14,laboratory,0,NULL,48_15,1,NULL
laboratory,0,NULL,47_15,laboratory,0,NULL,46_14,1,NULL
laboratory,0,NULL,47_15,laboratory,0,NULL,46_15,1,NULL
laboratory,0,NULL,47_15,laboratory,0,NULL,46_16,1,NULL
laboratory,0,NULL,47_15,laboratory,0,NULL,47_14,1,NULL
laboratory,0,NULL,47_15,laboratory,0,NULL,47_16,1,NULL
laboratory,0,NULL,47_15,laboratory,0,NULL,48_14,1,NULL
laboratory,0,NULL,47_15,laboratory,0,NULL,48_15,1,NULL
laboratory,0,NULL,47_15,laboratory,0,NULL,48_16,1,NULL
laboratory,0,NULL,47_16,laboratory,0,NULL,46_15,1,NULL
laboratory,0,NULL,47_16,laboratory,0,NULL,46_16,1,NULL
laboratory,0,NULL,47_16,laboratory,0,NULL,46_17,1,NULL
laboratory,0,NULL,47_16,laboratory,0,NULL,47_15,1,NULL
laboratory,0,NULL,47_16,laboratory,0,NULL,47_17,1,NULL
laboratory,0,NULL,47_16,laboratory,0,NULL,48_15,1,NULL
laboratory,0,NULL,47_16,laboratory,0,NULL,48_16,1,NULL
laboratory,0,NULL,47_16,laboratory,0,NULL,48_17,1,NULL
laboratory,0,NULL,47_17,laboratory,0,NULL,46_16,1,NULL
laboratory,0,NULL,47_17,laboratory,0,NULL,46_17,1,NULL
laboratory,0,NULL,47_17,laboratory,0,NULL,46_18,1,NULL
laboratory,0,NULL,47_17,laboratory,0,NULL,47_16,1,NULL
laboratory,0,NULL,47_17,laboratory,0,NULL,47_18,1,NULL
laboratory,0,NULL,47_17,laboratory,0,NULL,48_16,1,NULL
laboratory,0,NULL,47_17,laboratory,0,NULL,48_17,1,NULL
laboratory,0,NULL,47_17,laboratory,0,NULL,48_18,1,NULL
laboratory,0,NULL,47_18,laboratory,0,NULL,46_17,1,NULL
laboratory,0,NULL,47_18,laboratory,0,NULL,46_18,1,NULL
laboratory,0,NULL,47_18,laboratory,0,NULL,46_19,1,NULL
laboratory,0,NULL,47_18,laboratory,0,NULL,47_17,1,NULL
laboratory,0,NULL,47_18,laboratory,0,NULL,47_19,1,NULL
laboratory,0,NULL,47_18,laboratory,0,NULL,48_17,1,NULL
laboratory,0,NULL,47_18,laboratory,0,NULL,48_18,1,NULL
laboratory,0,NULL,47_18,laboratory,0,NULL,48_19,1,NULL
laboratory,0,NULL,47_19,laboratory,0,NULL,46_18,1,NULL
laboratory,0,NULL,47_19,laboratory,0,NULL,46_19,1,NULL
laboratory,0,NULL,47_19,laboratory,0,NULL,46_20,1,NULL
laboratory,0,NULL,47_19,laboratory,0,NULL,47_18,1,NULL
laboratory,0,NULL,47_19,laboratory,0,NULL,47_20,1,NULL
laboratory,0,NULL,47_19,laboratory,0,NULL,48_18,1,NULL
laboratory,0,NULL,47_19,laboratory,0,NULL,48_19,1,NULL
laboratory,0,NULL,47_19,laboratory,0,NULL,48_20,1,NULL
laboratory,0,NULL,47_20,laboratory,0,NULL,46_19,1,NULL
laboratory,0,NULL,47_20,laboratory,0,NULL,46_20,1,NULL
laboratory,0,NULL,47_20,laboratory,0,NULL,47_19,1,NULL
laboratory,0,NULL,47_20,laboratory,0,NULL,48_19,1,NULL
laboratory,0,NULL,47_20,laboratory,0,NULL,48_20,1,NULL
laboratory,0,NULL,48_0,laboratory,0,NULL,47_0,1,NULL
laboratory,0,NULL,48_0,laboratory,0,NULL,47_1,1,NULL
laboratory,0,NULL,48_0,laboratory,0,NULL,48_1,1,NULL
laboratory,0,NULL,48_0,laboratory,0,NULL,49_0,1,NULL
laboratory,0,NULL,48_0,laboratory,0,NULL,49_1,1,NULL
laboratory,0,NULL,48_1,laboratory,0,NULL,47_0,1,NULL
laboratory,0,NULL,48_1,laboratory,0,NULL,47_1,1,NULL
laboratory,0,NULL,48_1,laboratory,0,NULL,47_2,1,NULL
laboratory,0,NULL,48_1,laboratory,0,NULL,48_0,1,NULL
laboratory,0,NULL,48_1,laboratory,0,NULL,48_2,1,NULL
laboratory,0,NULL,48_1,laboratory,0,NULL,49_0,1,NULL
laboratory,0,NULL,48_1,laboratory,0,NULL,49_1,1,NULL
laboratory,0,NULL,48_1,laboratory,0,NULL,49_2,1,NULL
laboratory,0,NULL,48_2,laboratory,0,NULL,47_1,1,NULL
laboratory,0,NULL,48_2,laboratory,0,NULL,47_2,1,NULL
laboratory,0,NULL,48_2,laboratory,0,NULL,47_3,1,NULL
laboratory,0,NULL,48_2,laboratory,0,NULL,48_1,1,NULL
laboratory,0,NULL,48_2,laboratory,0,NULL,48_3,1,NULL
laboratory,0,NULL,48_2,laboratory,0,NULL,49_1,1,NULL
laboratory,0,NULL,48_2,laboratory,0,NULL,49_2,1,NULL
laboratory,0,NULL,48_2,laboratory,0,NULL,49_3,1,NULL
laboratory,0,NULL,48_3,laboratory,0,NULL,47_2,1,NULL
laboratory,0,NULL,48_3,laboratory,0,NULL,47_3,1,NULL
laboratory,0,NULL,48_3,laboratory,0,NULL,47_4,1,NULL
laboratory,0,NULL,48_3,laboratory,0,NULL,48_2,1,NULL
laboratory,0,NULL,48_3,laboratory,0,NULL,48_4,1,NULL
laboratory,0,NULL,48_3,laboratory,0,NULL,49_2,1,NULL
laboratory,0,NULL,48_3,laboratory,0,NULL,49_3,1,NULL
laboratory,0,NULL,48_3,laboratory,0,NULL,49_4,1,NULL
laboratory,0,NULL,48_4,laboratory,0,NULL,47_3,1,NULL
laboratory,0,NULL,48_4,laboratory,0,NULL,47_4,1,NULL
laboratory,0,NULL,48_4,laboratory,0,NULL,47_5,1,NULL
laboratory,0,NULL,48_4,laboratory,0,NULL,48_3,1,NULL
laboratory,0,NULL,48_4,laboratory,0,NULL,48_5,1,NULL
laboratory,0,NULL,48_4,laboratory,0,NULL,49_3,1,NULL
laboratory,0,NULL,48_4,laboratory,0,NULL,49_4,1,NULL
laboratory,0,NULL,48_4,laboratory,0,NULL,49_5,1,NULL
laboratory,0,NULL,48_5,laboratory,0,NULL,47_4,1,NULL
laboratory,0,NULL,48_5,laboratory,0,NULL,47_5,1,NULL
laboratory,0,NULL,48_5,laboratory,0,NULL,47_6,1,NULL
laboratory,0,NULL,48_5,laboratory,0,NULL,48_4,1,NULL
laboratory,0,NULL,48_5,laboratory,0,NULL,48_6,1,NULL
laboratory,0,NULL,48_5,laboratory,0,NULL,49_4,1,NULL
laboratory,0,NULL,48_5,laboratory,0,NULL,49_5,1,NULL
laboratory,0,NULL,48_5,laboratory,0,NULL,49_6,1,NULL
laboratory,0,NULL,48_6,laboratory,0,NULL,47_5,1,NULL
laboratory,0,NULL,48_6,laboratory,0,NULL,47_6,1,NULL
laboratory,0,NULL,48_6,laboratory,0,NULL,47_7,1,NULL
laboratory,0,NULL,48_6,laboratory,0,NULL,48_5,1,NULL
laboratory,0,NULL,48_6,laboratory,0,NULL,48_7,1,NULL
laboratory,0,NULL,48_6,laboratory,0,NULL,49_5,1,NULL
laboratory,0,NULL,48_6,laboratory,0,NULL,49_6,1,NULL
laboratory,0,NULL,48_6,laboratory,0,NULL,49_7,1,NULL
laboratory,0,NULL,48_7,laboratory,0,NULL,47_6,1,NULL
laboratory,0,NULL,48_7,laboratory,0,NULL,47_7,1,NULL
laboratory,0,NULL,48_7,laboratory,0,NULL,47_8,1,NULL
laboratory,0,NULL,48_7,laboratory,0,NULL,48_6,1,NULL
laboratory,0,NULL,48_7,laboratory,0,NULL,48_8,1,NULL
laboratory,0,NULL,48_7,laboratory,0,NULL,49_6,1,NULL
laboratory,0,NULL,48_7,laboratory,0,NULL,49_7,1,NULL
laboratory,0,NULL,48_7,laboratory,0,NULL,49_8,1,NULL
laboratory,0,NULL,48_8,laboratory,0,NULL,47_7,1,NULL
laboratory,0,NULL,48_8,laboratory,0,NULL,47_8,1,NULL
laboratory,0,NULL,48_8,laboratory,0,NULL,47_9,1,NULL
laboratory,0,NULL,48_8,laboratory,0,NULL,48_7,1,NULL
laboratory,0,NULL,48_8,laboratory,0,NULL,48_9,1,NULL
laboratory,0,NULL,48_8,laboratory,0,NULL,49_7,1,NULL
laboratory,0,NULL,48_8,laboratory,0,NULL,49_8,1,NULL
laboratory,0,NULL,48_8,laboratory,0,NULL,49_9,1,NULL
laboratory,0,NULL,48_9,laboratory,0,NULL,47_8,1,NULL
laboratory,0,NULL,48_9,laboratory,0,NULL,47_9,1,NULL
laboratory,0,NULL,48_9,laboratory,0,NULL,47_10,1,NULL
laboratory,0,NULL,48_9,laboratory,0,NULL,48_8,1,NULL
laboratory,0,NULL,48_9,laboratory,0,NULL,48_10,1,NULL
laboratory,0,NULL,48_9,laboratory,0,NULL,49_8,1,NULL
laboratory,0,NULL,48_9,laboratory,0,NULL,49_9,1,NULL
laboratory,0,NULL,48_9,laboratory,0,NULL,49_10,1,NULL
laboratory,0,NULL,48_10,laboratory,0,NULL,47_9,1,NULL
laboratory,0,NULL,48_10,laboratory,0,NULL,47_10,1,NULL
laboratory,0,NULL,48_10,laboratory,0,NULL,47_11,1,NULL
laboratory,0,NULL,48_10,laboratory,0,NULL,48_9,1,NULL
laboratory,0,NULL,48_10,laboratory,0,NULL,48_11,1,NULL
laboratory,0,NULL,48_10,laboratory,0,NULL,49_9,1,NULL
laboratory,0,NULL,48_10,laboratory,0,NULL,49_10,1,NULL
laboratory,0,NULL,48_10,laboratory,0,NULL,49_11,1,NULL
laboratory,0,NULL,48_11,laboratory,0,NULL,47_10,1,NULL
laboratory,0,NULL,48_11,laboratory,0,NULL,47_11,1,NULL
laboratory,0,NULL,48_11,laboratory,0,NULL,47_12,1,NULL
laboratory,0,NULL,48_11,laboratory,0,NULL,48_10,1,NULL
laboratory,0,NULL,48_11,laboratory,0,NULL,48_12,1,NULL
laboratory,0,NULL,48_11,laboratory,0,NULL,49_10,1,NULL
laboratory,0,NULL,48_11,laboratory,0,NULL,49_11,1,NULL
laboratory,0,NULL,48_11,laboratory,0,NULL,49_12,1,NULL
laboratory,0,NULL,48_12,laboratory,0,NULL,47_11,1,NULL
laboratory,0,NULL,48_12,laboratory,0,NULL,47_12,1,NULL
laboratory,0,NULL,48_12,laboratory,0,NULL,47_13,1,NULL
laboratory,0,NULL,48_12,laboratory,0,NULL,48_11,1,NULL
laboratory,0,NULL,48_12,laboratory,0,NULL,48_13,1,NULL
laboratory,0,NULL,48_12,laboratory,0,NULL,49_11,1,NULL
laboratory,0,NULL,48_12,laboratory,0,NULL,49_12,1,NULL
laboratory,0,NULL,48_12,laboratory,0,NULL,49_13,1,NULL
laboratory,0,NULL,48_13,laboratory,0,NULL,47_12,1,NULL
laboratory,0,NULL,48_13,laboratory,0,NULL,47_13,1,NULL
laboratory,0,NULL,48_13,laboratory,0,NULL,47_14,1,NULL
laboratory,0,NULL,48_13,laboratory,0,NULL,48_12,1,NULL
laboratory,0,NULL,48_13,laboratory,0,NULL,48_14,1,NULL
laboratory,0,NULL,48_13,laboratory,0,NULL,49_12,1,NULL
laboratory,0,NULL,48_13,laboratory,0,NULL,49_13,1,NULL
laboratory,0,NULL,48_13,laboratory,0,NULL,49_14,1,NULL
laboratory,0,NULL,48_14,laboratory,0,NULL,47_13,1,NULL
laboratory,0,NULL,48_14,laboratory,0,NULL,47_14,1,NULL
laboratory,0,NULL,48_14,laboratory,0,NULL,47_15,1,NULL
laboratory,0,NULL,48_14,laboratory,0,NULL,48_13,1,NULL
laboratory,0,NULL,48_14,laboratory,0,NULL,48_15,1,NULL
laboratory,0,NULL,48_14,laboratory,0,NULL,49_13,1,NULL
laboratory,0,NULL,48_14,laboratory,0,NULL,49_14,1,NULL
laboratory,0,NULL,48_14,laboratory,0,NULL,49_15,1,NULL
laboratory,0,NULL,48_15,laboratory,0,NULL,47_14,1,NULL
laboratory,0,NULL,48_15,laboratory,0,NULL,47_15,1,NULL
laboratory,0,NULL,48_15,laboratory,0,NULL,47_16,1,NULL
laboratory,0,NULL,48_15,laboratory,0,NULL,48_14,1,NULL
laboratory,0,NULL,48_15,laboratory,0,NULL,48_16,1,NULL
laboratory,0,NULL,48_15,laboratory,0,NULL,49_14,1,NULL
laboratory,0,NULL,48_15,laboratory,0,NULL,49_15,1,NULL
laboratory,0,NULL,48_15,laboratory,0,NULL,49_16,1,NULL
laboratory,0,NULL,48_16,laboratory,0,NULL,47_15,1,NULL
laboratory,0,NULL,48_16,laboratory,0,NULL,47_16,1,NULL
laboratory,0,NULL,48_16,laboratory,0,NULL,47_17,1,NULL
laboratory,0,NULL,48_16,laboratory,0,NULL,48_15,1,NULL
laboratory,0,NULL,48_16,laboratory,0,NULL,48_17,1,NULL
laboratory,0,NULL,48_16,laboratory,0,NULL,49_15,1,NULL
laboratory,0,NULL,48_16,laboratory,0,NULL,49_16,1,NULL
laboratory,0,NULL,48_16,laboratory,0,NULL,49_17,1,NULL
laboratory,0,NULL,48_17,laboratory,0,NULL,47_16,1,NULL
laboratory,0,NULL,48_17,laboratory,0,NULL,47_17,1,NULL
laboratory,0,NULL,48_17,laboratory,0,NULL,47_18,1,NULL
laboratory,0,NULL,48_17,laboratory,0,NULL,48_16,1,NULL
laboratory,0,NULL,48_17,laboratory,0,NULL,48_18,1,NULL
laboratory,0,NULL,48_17,laboratory,0,NULL,49_16,1,NULL
laboratory,0,NULL,48_17,laboratory,0,NULL,49_17,1,NULL
laboratory,0,NULL,48_17,laboratory,0,NULL,49_18,1,NULL
laboratory,0,NULL,48_18,laboratory,0,NULL,47_17,1,NULL
laboratory,0,NULL,48_18,laboratory,0,NULL,47_18,1,NULL
laboratory,0,NULL,48_18,laboratory,0,NULL,47_19,1,NULL
laboratory,0,NULL,48_18,laboratory,0,NULL,48_17,1,NULL
laboratory,0,NULL,48_18,laboratory,0,NULL,48_19,1,NULL
laboratory,0,NULL,48_18,laboratory,0,NULL,49_17,1,NULL
laboratory,0,NULL,48_18,laboratory,0,NULL,49_18,1,NULL
laboratory,0,NULL,48_18,laboratory,0,NULL,49_19,1,NULL
laboratory,0,NULL,48_19,laboratory,0,NULL,47_18,1,NULL
laboratory,0,NULL,48_19,laboratory,0,NULL,47_19,1,NULL
laboratory,0,NULL,48_19,laboratory,0,NULL,47_20,1,NULL
laboratory,0,NULL,48_19,laboratory,0,NULL,48_18,1,NULL
laboratory,0,NULL,48_19,laboratory,0,NULL,48_20,1,NULL
laboratory,0,NULL,48_19,laboratory,0,NULL,49_18,1,NULL
laboratory,0,NULL,48_19,laboratory,0,NULL,49_19,1,NULL
laboratory,0,NULL,48_19,laboratory,0,NULL,49_20,1,NULL
laboratory,0,NULL,48_20,laboratory,0,NULL,47_19,1,NULL
laboratory,0,NULL,48_20,laboratory,0,NULL,47_20,1,NULL
laboratory,0,NULL,48_20,laboratory,0,NULL,48_19,1,NULL
laboratory,0,NULL,48_20,laboratory,0,NULL,49_19,1,NULL
laboratory,0,NULL,48_20,laboratory,0,NULL,49_20,1,NULL
laboratory,0,NULL,49_0,laboratory,0,NULL,48_0,1,NULL
laboratory,0,NULL,49_0,laboratory,0,NULL,48_1,1,NULL
laboratory,0,NULL,49_0,laboratory,0,NULL,49_1,1,NULL
laboratory,0,NULL,49_0,laboratory,0,NULL,50_0,1,NULL
laboratory,0,NULL,49_0,laboratory,0,NULL,50_1,1,NULL
laboratory,0,NULL,49_1,laboratory,0,NULL,48_0,1,NULL
laboratory,0,NULL,49_1,laboratory,0,NULL,48_1,1,NULL
laboratory,0,NULL,49_1,laboratory,0,NULL,48_2,1,NULL
laboratory,0,NULL,49_1,laboratory,0,NULL,49_0,1,NULL
laboratory,0,NULL,49_1,laboratory,0,NULL,49_2,1,NULL
laboratory,0,NULL,49_1,laboratory,0,NULL,50_0,1,NULL
laboratory,0,NULL,49_1,laboratory,0,NULL,50_1,1,NULL
laboratory,0,NULL,49_1,laboratory,0,NULL,50_2,1,NULL
laboratory,0,NULL,49_2,laboratory,0,NULL,48_1,1,NULL
laboratory,0,NULL,49_2,laboratory,0,NULL,48_2,1,NULL
laboratory,0,NULL,49_2,laboratory,0,NULL,48_3,1,NULL
laboratory,0,NULL,49_2,laboratory,0,NULL,49_1,1,NULL
laboratory,0,NULL,49_2,laboratory,0,NULL,49_3,1,NULL
laboratory,0,NULL,49_2,laboratory,0,NULL,50_1,1,NULL
laboratory,0,NULL,49_2,laboratory,0,NULL,50_2,1,NULL
laboratory,0,NULL,49_2,laboratory,0,NULL,50_3,1,NULL
laboratory,0,NULL,49_3,laboratory,0,NULL,48_2,1,NULL
laboratory,0,NULL,49_3,laboratory,0,NULL,48_3,1,NULL
laboratory,0,NULL,49_3,laboratory,0,NULL,48_4,1,NULL
laboratory,0,NULL,49_3,laboratory,0,NULL,49_2,1,NULL
laboratory,0,NULL,49_3,laboratory,0,NULL,49_4,1,NULL
laboratory,0,NULL,49_3,laboratory,0,NULL,50_2,1,NULL
laboratory,0,NULL,49_3,laboratory,0,NULL,50_3,1,NULL
laboratory,0,NULL,49_3,laboratory,0,NULL,50_4,1,NULL
laboratory,0,NULL,49_4,laboratory,0,NULL,48_3,1,NULL
laboratory,0,NULL,49_4,laboratory,0,NULL,48_4,1,NULL
laboratory,0,NULL,49_4,laboratory,0,NULL,48_5,1,NULL
laboratory,0,NULL,49_4,laboratory,0,NULL,49_3,1,NULL
laboratory,0,NULL,49_4,laboratory,0,NULL,49_5,1,NULL
laboratory,0,NULL,49_4,laboratory,0,NULL,50_3,1,NULL
laboratory,0,NULL,49_4,laboratory,0,NULL,50_4,1,NULL
laboratory,0,NULL,49_4,laboratory,0,NULL,50_5,1,NULL
laboratory,0,NULL,49_5,laboratory,0,NULL,48_4,1,NULL
laboratory,0,NULL,49_5,laboratory,0,NULL,48_5,1,NULL
laboratory,0,NULL,49_5,laboratory,0,NULL,48_6,1,NULL
laboratory,0,NULL,49_5,laboratory,0,NULL,49_4,1,NULL
laboratory,0,NULL,49_5,laboratory,0,NULL,49_6,1,NULL
laboratory,0,NULL,49_5,laboratory,0,NULL,50_4,1,NULL
laboratory,0,NULL,49_5,laboratory,0,NULL,50_5,1,NULL
laboratory,0,NULL,49_5,laboratory,0,NULL,50_6,1,NULL
laboratory,0,NULL,49_6,laboratory,0,NULL,48_5,1,NULL
laboratory,0,NULL,49_6,laboratory,0,NULL,48_6,1,NULL
laboratory,0,NULL,49_6,laboratory,0,NULL,48_7,1,NULL
laboratory,0,NULL,49_6,laboratory,0,NULL,49_5,1,NULL
laboratory,0,NULL,49_6,laboratory,0,NULL,49_7,1,NULL
laboratory,0,NULL,49_6,laboratory,0,NULL,50_5,1,NULL
laboratory,0,NULL,49_6,laboratory,0,NULL,50_6,1,NULL
laboratory,0,NULL,49_6,laboratory,0,NULL,50_7,1,NULL
laboratory,0,NULL,49_7,laboratory,0,NULL,48_6,1,NULL
laboratory,0,NULL,49_7,laboratory,0,NULL,48_7,1,NULL
laboratory,0,NULL,49_7,laboratory,0,NULL,48_8,1,NULL
laboratory,0,NULL,49_7,laboratory,0,NULL,49_6,1,NULL
laboratory,0,NULL,49_7,laboratory,0,NULL,49_8,1,NULL
laboratory,0,NULL,49_7,laboratory,0,NULL,50_6,1,NULL
laboratory,0,NULL,49_7,laboratory,0,NULL,50_7,1,NULL
laboratory,0,NULL,49_7,laboratory,0,NULL,50_8,1,NULL
laboratory,0,NULL,49_8,laboratory,0,NULL,48_7,1,NULL
laboratory,0,NULL,49_8,laboratory,0,NULL,48_8,1,NULL
laboratory,0,NULL,49_8,laboratory,0,NULL,48_9,1,NULL
laboratory,0,NULL,49_8,laboratory,0,NULL,49_7,1,NULL
laboratory,0,NULL,49_8,laboratory,0,NULL,49_9,1,NULL
laboratory,0,NULL,49_8,laboratory,0,NULL,50_7,1,NULL
laboratory,0,NULL,49_8,laboratory,0,NULL,50_8,1,NULL
laboratory,0,NULL,49_8,laboratory,0,NULL,50_9,1,NULL
laboratory,0,NULL,49_9,laboratory,0,NULL,48_8,1,NULL
laboratory,0,NULL,49_9,laboratory,0,NULL,48_9,1,NULL
laboratory,0,NULL,49_9,laboratory,0,NULL,48_10,1,NULL
laboratory,0,NULL,49_9,laboratory,0,NULL,49_8,1,NULL
laboratory,0,NULL,49_9,laboratory,0,NULL,49_10,1,NULL
laboratory,0,NULL,49_9,laboratory,0,NULL,50_8,1,NULL
laboratory,0,NULL,49_9,laboratory,0,NULL,50_9,1,NULL
laboratory,0,NULL,49_9,laboratory,0,NULL,50_10,1,NULL
laboratory,0,NULL,49_10,laboratory,0,NULL,48_9,1,NULL
laboratory,0,NULL,49_10,laboratory,0,NULL,48_10,1,NULL
laboratory,0,NULL,49_10,laboratory,0,NULL,48_11,1,NULL
laboratory,0,NULL,49_10,laboratory,0,NULL,49_9,1,NULL
laboratory,0,NULL,49_10,laboratory,0,NULL,49_11,1,NULL
laboratory,0,NULL,49_10,laboratory,0,NULL,50_9,1,NULL
laboratory,0,NULL,49_10,laboratory,0,NULL,50_10,1,NULL
laboratory,0,NULL,49_10,laboratory,0,NULL,50_11,1,NULL
laboratory,0,NULL,49_11,laboratory,0,NULL,48_10,1,NULL
laboratory,0,NULL,49_11,laboratory,0,NULL,48_11,1,NULL
laboratory,0,NULL,49_11,laboratory,0,NULL,48_12,1,NULL
laboratory,0,NULL,49_11,laboratory,0,NULL,49_10,1,NULL
laboratory,0,NULL,49_11,laboratory,0,NULL,49_12,1,NULL
laboratory,0,NULL,49_11,laboratory,0,NULL,50_10,1,NULL
laboratory,0,NULL,49_11,laboratory,0,NULL,50_11,1,NULL
laboratory,0,NULL,49_11,laboratory,0,NULL,50_12,1,NULL
laboratory,0,NULL,49_12,laboratory,0,NULL,48_11,1,NULL
laboratory,0,NULL,49_12,laboratory,0,NULL,48_12,1,NULL
laboratory,0,NULL,49_12,laboratory,0,NULL,48_13,1,NULL
laboratory,0,NULL,49_12,laboratory,0,NULL,49_11,1,NULL
laboratory,0,NULL,49_12,laboratory,0,NULL,49_13,1,NULL
laboratory,0,NULL,49_12,laboratory,0,NULL,50_11,1,NULL
laboratory,0,NULL,49_12,laboratory,0,NULL,50_12,1,NULL
laboratory,0,NULL,49_12,laboratory,0,NULL,50_13,1,NULL
laboratory,0,NULL,49_13,laboratory,0,NULL,48_12,1,NULL
laboratory,0,NULL,49_13,laboratory,0,NULL,48_13,1,NULL
laboratory,0,NULL,49_13,laboratory,0,NULL,48_14,1,NULL
laboratory,0,NULL,49_13,laboratory,0,NULL,49_12,1,NULL
laboratory,0,NULL,49_13,laboratory,0,NULL,49_14,1,NULL
laboratory,0,NULL,49_13,laboratory,0,NULL,50_12,1,NULL
laboratory,0,NULL,49_13,laboratory,0,NULL,50_13,1,NULL
laboratory,0,NULL,49_13,laboratory,0,NULL,50_14,1,NULL
laboratory,0,NULL,49_14,laboratory,0,NULL,48_13,1,NULL
laboratory,0,NULL,49_14,laboratory,0,NULL,48_14,1,NULL
laboratory,0,NULL,49_14,laboratory,0,NULL,48_15,1,NULL
laboratory,0,NULL,49_14,laboratory,0,NULL,49_13,1,NULL
laboratory,0,NULL,49_14,laboratory,0,NULL,49_15,1,NULL
laboratory,0,NULL,49_14,laboratory,0,NULL,50_13,1,NULL
laboratory,0,NULL,49_14,laboratory,0,NULL,50_14,1,NULL
laboratory,0,NULL,49_14,laboratory,0,NULL,50_15,1,NULL
laboratory,0,NULL,49_15,laboratory,0,NULL,48_14,1,NULL
laboratory,0,NULL,49_15,laboratory,0,NULL,48_15,1,NULL
laboratory,0,NULL,49_15,laboratory,0,NULL,48_16,1,NULL
laboratory,0,NULL,49_15,laboratory,0,NULL,49_14,1,NULL
laboratory,0,NULL,49_15,laboratory,0,NULL,49_16,1,NULL
laboratory,0,NULL,49_15,laboratory,0,NULL,50_14,1,NULL
laboratory,0,NULL,49_15,laboratory,0,NULL,50_15,1,NULL
laboratory,0,NULL,49_15,laboratory,0,NULL,50_16,1,NULL
laboratory,0,NULL,49_16,laboratory,0,NULL,48_15,1,NULL
laboratory,0,NULL,49_16,laboratory,0,NULL,48_16,1,NULL
laboratory,0,NULL,49_16,laboratory,0,NULL,48_17,1,NULL
laboratory,0,NULL,49_16,laboratory,0,NULL,49_15,1,NULL
laboratory,0,NULL,49_16,laboratory,0,NULL,49_17,1,NULL
laboratory,0,NULL,49_16,laboratory,0,NULL,50_15,1,NULL
laboratory,0,NULL,49_16,laboratory,0,NULL,50_16,1,NULL
laboratory,0,NULL,49_16,laboratory,0,NULL,50_17,1,NULL
laboratory,0,NULL,49_17,laboratory,0,NULL,48_16,1,NULL
laboratory,0,NULL,49_17,laboratory,0,NULL,48_17,1,NULL
laboratory,0,NULL,49_17,laboratory,0,NULL,48_18,1,NULL
laboratory,0,NULL,49_17,laboratory,0,NULL,49_16,1,NULL
laboratory,0,NULL,49_17,laboratory,0,NULL,49_18,1,NULL
laboratory,0,NULL,49_17,laboratory,0,NULL,50_16,1,NULL
laboratory,0,NULL,49_17,laboratory,0,NULL,50_17,1,NULL
laboratory,0,NULL,49_17,laboratory,0,NULL,50_18,1,NULL
laboratory,0,NULL,49_18,laboratory,0,NULL,48_17,1,NULL
laboratory,0,NULL,49_18,laboratory,0,NULL,48_18,1,NULL
laboratory,0,NULL,49_18,laboratory,0,NULL,48_19,1,NULL
laboratory,0,NULL,49_18,laboratory,0,NULL,49_17,1,NULL
laboratory,0,NULL,49_18,laboratory,0,NULL,49_19,1,NULL
laboratory,0,NULL,49_18,laboratory,0,NULL,50_17,1,NULL
laboratory,0,NULL,49_18,laboratory,0,NULL,50_18,1,NULL
laboratory,0,NULL,49_18,laboratory,0,NULL,50_19,1,NULL
laboratory,0,NULL,49_19,laboratory,0,NULL,48_18,1,NULL
laboratory,0,NULL,49_19,laboratory,0,NULL,48_19,1,NULL
